old filename,file name,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (Farsi),Names (English),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
,diaspora0029.jpg,۱۶/۰۵/۱۳۸۹,8/7/10,2010-08-07,,تورنتو,Toronto (Ont.),تورنتو,Canada,کانادا,"Toronto citizens and activists lined up on a busy downtown street to stand in solidarity with various prisoners in Iran enduring poor prison conditions, restricted access to medical care, and much more. The protest intended to shed light primarily on the current prisoner hunger strikes and the imminent executions of such prisoners as Jafar Kazemi, Ali Saremi, and Kurdish minority, Zeynab Jalalian.",عده ای از ساکنان تورنتو و فعالان حقوق بشر در مرکز این شهر تجمع کردند تابه شرایط نامناسب زندانیان در ایران اعتراض کنند. در این راهپیمای همچنین از زندانیان در اعتصاب غذا و اعدام زندانیانی مثل جعفر کاظمی، علی صارمی، و زینب جلالین (اقلیت قومی کرد) یاد شد.,Death Penalty / Hunger Strike / Kurd,اعدام / اعتصاب غذا / کرد,جعفر کاظمی / علی صارمی / زینب جلالیان,Jafar Kazemi / Ali Saremi / Zeynab Jalalian,In Solidarity with Iranian Prisoners,همبستگی با زندانیان ایران,Photo,"43.7000, 79.4000",color photographs,عکس رنگی
,diaspora0030.jpg,۱۶/۰۵/۱۳۸۹,8/7/10,2010-08-07,,تورنتو,Toronto (Ont.),تورنتو,Canada,کانادا,"Toronto citizens and activists lined up on a busy downtown street to stand in solidarity with various prisoners in Iran enduring poor prison conditions, restricted access to medical care, and much more. The protest intended to shed light primarily on the current prisoner hunger strikes and the imminent executions of such prisoners as Jafar Kazemi, Ali Saremi, and Kurdish minority, Zeynab Jalalian.",عده ای از ساکنان تورنتو و فعالان حقوق بشر در مرکز این شهر تجمع کردند تابه شرایط نامناسب زندانیان در ایران اعتراض کنند. در این راهپیمای همچنین از زندانیان در اعتصاب غذا و اعدام زندانیانی مثل جعفر کاظمی، علی صارمی، و زینب جلالین (اقلیت قومی کرد) یاد شد.,Death Penalty / Hunger Strike / Kurd,اعدام / اعتصاب غذا / کرد,جعفر کاظمی / علی صارمی / زینب جلالیان,Jafar Kazemi / Ali Saremi / Zeynab Jalalian,In Solidarity with Iranian Prisoners,همبستگی با زندانیان ایران,Photo,"43.7000, 79.4000",color photographs,عکس رنگی
,diaspora0031.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0032.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0033.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0034.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0035.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0036.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0037.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
,diaspora0038.jpg,۳۰/۰۶/۱۳۸۹,9/21/10,2010-09-21,,نیویورک,New York (N.Y.),نیویورک,United States of America,ایالات متحده امریکا,"Members of Where is my vote – NY, United4Iran, and dozens of  New York activists met near the United Nations Headquarters to mark the first night of actions meant to draw attention to the plight of the Iranian people. They marked the area with chalk markings and stickers calling for human rights for Iranian people.","اعضای گروه ""رای من کجاست؟ نیویورک""، اتحاد برای ایران، و عده ای از فعالان حقوق بشر در برابر سازمان حقوق ملل در نیویورک جمع شدند و با نوشته های گچی و نصب برچسب بر نیمکت های اطراف توجه مردم را به نقض حقوق بشر در ایران جلب کردند.",Where is my vote - New York / United4Iran / United Nations,رای من کجاست - نیویورک / اتحاد برای ایران / سازمان ملل متحد,,,Human Rights for Iran,حقوق بشر برای ایران,Photo,"40.7127, 74.0059",color photographs,عکس رنگی
